,ChEMBL_ID,smiles,pIC50,unwantedID
2010,CHEMBL3133909,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(CC)cc3)c2c1,5.494850021680094,['Michael-acceptor']
2011,CHEMBL1221512,CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(C)(=O)=O)C(=O)OC(C)C)NC[C@@H](N)CS,5.492683959923586,['Thiol']
2012,CHEMBL1173651,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(Br)cc1,5.489454989793388,"['Michael-acceptor', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
2013,CHEMBL592707,Cc1ccc(/C=N/NC2=NC(=O)CS2)cc1,5.486782399932061,"['Imine', 'Oxygen-nitrogen-single-bond']"
2014,CHEMBL2325110,NC(=S)N1N=C(c2ccc(F)cc2)CC1c1ccc2ccccc2c1,5.484126156288321,['Thiocarbonyl-group']
2015,CHEMBL103860,O=C(O)c1cc(CCc2cc(O)ccc2O)ccc1O,5.481486060122112,['Hydroquinone']
2016,CHEMBL2047020,C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCCCC(=O)NO)ccc2O)c1,5.480172006224281,"['Aliphatic-long-chain', 'Hydroquinone', 'Hydroxamic-acid', 'Oxygen-nitrogen-single-bond', 'Triple-bond']"
2017,CHEMBL477197,Oc1cc2c(cc1O)[C@@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,5.468521082957745,['Catechol']
2018,CHEMBL176702,Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CNCCO)c1,5.468521082957745,['Aliphatic-long-chain']
2019,CHEMBL1828861,Cc1ccc(S(=O)(=O)NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,5.464705879957229,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
2020,CHEMBL1812570,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.462180904926726,"['Michael-acceptor', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
2021,CHEMBL2437459,C=CC(=O)Nc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCOCC5)cc4)nc32)cc1,5.461426266193144,['Michael-acceptor']
2022,CHEMBL604785,Cc1cccc(CN(Cc2ccc(O)cc2)C(=S)Nc2ccccc2)c1O,5.460923901207224,['Thiocarbonyl-group']
2023,CHEMBL334255,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],5.459420283495546,"['Aliphatic-long-chain', 'Quaternary-nitrogen']"
2024,CHEMBL480356,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(C(=O)NNc4ccccc4)cc32)c(C)c1CCC(=O)O,5.458420756053419,"['Michael-acceptor', 'Oxygen-nitrogen-single-bond']"
2025,CHEMBL1812564,O=C(/C=C/c1ccc(Br)cc1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.45717457304082,['Michael-acceptor']
2026,CHEMBL2385970,CN(C)C/C=C/C(=O)Nc1ccc(-c2cncc(C#N)c2Nc2ccc(F)c(Cl)c2)cc1,5.455931955649724,['Michael-acceptor']
2027,CHEMBL2426281,C=CC(=O)Nc1cccc(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c1,5.455931955649724,['Michael-acceptor']
2028,CHEMBL334915,Cn1c([Se][Se]c2c(C(=O)O)c3ccccc3n2C)c(C(=O)O)c2ccccc21,5.455931955649724,['Heavy-metal']
2029,CHEMBL1504817,O=C1NN(c2ccc(F)c(Cl)c2)C(=O)/C1=C\c1cccc(OC(=O)c2cccs2)c1,5.455931955649724,"['Michael-acceptor', 'Michael-acceptor', 'Phenol-ester']"
2030,CHEMBL1272275,O=C(/C=C/c1ccccc1)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,5.455559862682307,['Michael-acceptor']
2031,CHEMBL2442319,C#Cc1cccc(-n2ccc3cc(OC)cc(OC)c3c2=O)c1,5.454692883534176,['Triple-bond']
2032,CHEMBL3426225,CCn1nc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)c2c(N)ncnc21,5.453704164878557,['Triple-bond']
2033,CHEMBL2047018,O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccc(F)c(Cl)c2)c1)NO,5.452225294612178,"['Aliphatic-long-chain', 'Hydroquinone', 'Hydroxamic-acid', 'Oxygen-nitrogen-single-bond']"
2034,CHEMBL83,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,5.449404792510672,['Stilbene']
2035,CHEMBL597708,CCCCCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.446116973356125,['Aliphatic-long-chain']
2036,CHEMBL3604941,C=CC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C(C)=O)CC3)n2)c1,5.443697499232712,['Michael-acceptor']
2037,CHEMBL2424794,O=C(/C=C/c1cccnc1Cl)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.443697499232712,"['2-halopyridine', 'Michael-acceptor']"
2038,CHEMBL1812561,O=C(/C=C/c1ccccc1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.442492798094342,['Michael-acceptor']
2039,CHEMBL1172803,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(Cl)cc1,5.441291429466834,"['Michael-acceptor', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
2040,CHEMBL4470431,Clc1ccc(COC(c2cccs2)c2cc3ccccc3nc2Cl)cc1,5.436518914605589,['2-halopyridine']
2041,CHEMBL206197,Nc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,5.431798275933005,['Aniline']
2042,CHEMBL3133896,C=CC(=O)N1CCc2c(sc3ncnc(Nc4ccc(Br)cc4F)c23)C1,5.430626090384954,['Michael-acceptor']
2043,CHEMBL1830263,NC(=S)N/N=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,5.427128397799519,"['Imine', 'Nitro-group', 'Oxygen-nitrogen-single-bond', 'Thiocarbonyl-group']"
2044,CHEMBL287022,CC#CC(=O)Nc1cnc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,5.424535034261977,['Triple-bond']
2045,CHEMBL332497,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,5.416801226031377,['Michael-acceptor']
2046,CHEMBL2437474,COc1ccc(-n2c(=O)cnc3cnc(Nc4cccc(N)c4)nc32)cc1,5.416121401501374,['Aniline']
2047,CHEMBL1821868,Cc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc([N+](=O)[O-])cc3)C2)cc1C,5.414539270491499,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
2048,CHEMBL1241485,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1N,5.414539270491499,['Aniline']
2049,CHEMBL1173794,Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3Cl)C2)cc1C,5.412289034981089,['Thiocarbonyl-group']
2050,CHEMBL1170278,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1cccc2ccccc12,5.411168274405792,"['Michael-acceptor', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
2051,CHEMBL4102284,Cc1nc(C)c(/C=C2\CN(C(C)C)C/C(=C\c3nc(C)c(C)nc3C)C2=NO)nc1C,5.4089353929735005,"['Imine', 'Oxime', 'Oxygen-nitrogen-single-bond']"
2052,CHEMBL541307,CN(C)CC(CNNC(N)=O)C(=O)c1ccc(OCc2ccccc2)cc1.Cl,5.4089353929735005,['Oxygen-nitrogen-single-bond']
2053,CHEMBL3604927,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3cccc([N+](=O)[O-])c3)n2)n[nH]1,5.4089353929735005,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
2054,CHEMBL2316154,COc1cc(/C=C2\CCC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc(OC)c1,5.4089353929735005,['Michael-acceptor']
2055,CHEMBL4062617,C=CC(=O)NCc1cccc(-c2nc(C3CC3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)c1,5.406713932979542,['Michael-acceptor']
2056,CHEMBL358494,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)CC1,5.3979400086720375,"['Catechol', 'Conjugated-nitrile-group', 'Michael-acceptor']"
2057,CHEMBL3353405,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1,5.3979400086720375,['Michael-acceptor']
2058,CHEMBL483232,CCOc1cc(/C=C(\C#N)C(N)=O)cc(CSc2cccc(OC)c2)c1O,5.3979400086720375,"['Conjugated-nitrile-group', 'Michael-acceptor']"
2059,CHEMBL319620,O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O,5.3979400086720375,['Hydroquinone']
2060,CHEMBL78280,CNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C(\C)[N+](=O)[O-])cc2OC)cc1,5.3979400086720375,"['Nitro-group', 'Oxygen-nitrogen-single-bond', 'Sulfonic-acid']"
2061,CHEMBL2312304,O=C(NCCCN1CCOC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1,5.388276691992658,['Aliphatic-long-chain']
2062,CHEMBL2424807,Clc1cccc(Nc2ncnc3ccc(NCc4cccc(Br)n4)cc23)c1,5.3872161432802645,['2-halopyridine']
2063,CHEMBL103552,O=C(O)c1cc(N(Cc2ccccc2O)Cc2cc(O)ccc2O)ccc1O,5.3872161432802645,['Hydroquinone']
2064,CHEMBL4644480,O=C1CSCC(=O)N1c1nnc2c3ccccc3nc(Sc3ccc(Br)cc3)n12,5.3872161432802645,['Phosphor-p-phthalimide']
2065,CHEMBL1172802,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(F)cc1,5.3851027839668655,"['Michael-acceptor', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
2066,CHEMBL1683971,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCN1CCOCC1,5.384049948343598,['Triple-bond']
2067,CHEMBL3746212,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,5.384049948343598,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
2068,CHEMBL195218,CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCCCS(C)(=O)=O)c(C(C)C)c23)c(F)cc1F,5.376750709602099,"['Aliphatic-long-chain', 'Oxygen-nitrogen-single-bond']"
2069,CHEMBL2047019,O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2cccc(C(F)(F)F)c2)c1)NO,5.376750709602099,"['Aliphatic-long-chain', 'Hydroquinone', 'Hydroxamic-acid', 'Oxygen-nitrogen-single-bond']"
2070,CHEMBL1173688,Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3Br)C2)cc1C,5.375717904164332,['Thiocarbonyl-group']
2071,CHEMBL4646644,COc1ccc(/C=N/c2nnc3c4ccccc4nc(Nc4ccc(C)cc4N)n23)cc1O,5.368556230986828,"['Aniline', 'Imine']"
2072,CHEMBL2312303,O=C(NCCCN1CCCC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1,5.367542707815275,['Aliphatic-long-chain']
2073,CHEMBL1944921,COc1cccc2c1C(=O)c1c(O)ccc(O)c1C2=O,5.366531544420413,['Hydroquinone']
2074,CHEMBL3098322,COc1cc2nc(Cl)nc(Nc3ccc(O)cc3)c2cc1OC,5.366531544420413,['Hydroquinone']
2075,CHEMBL291986,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(c2ccccc2)CC1,5.366531544420413,"['Catechol', 'Conjugated-nitrile-group', 'Michael-acceptor']"
2076,CHEMBL3742146,C/C(=N\Nc1ncc(Cl)c(Nc2cccc(NC(=O)/C=C/CN(C)C)c2)n1)c1cccnc1,5.364516253185088,"['Imine', 'Michael-acceptor', 'Oxygen-nitrogen-single-bond']"
2077,CHEMBL1242286,COCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1Br,5.364516253185088,['Het-c-het-not-in-ring']
2078,CHEMBL3133893,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(S(=O)(=O)Nc4ccccn4)cc3)c2c1,5.357535479757878,['Michael-acceptor']
2079,CHEMBL115519,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3cc(Cl)ccc3s2)c1O,5.356547323513812,"['Conjugated-nitrile-group', 'Michael-acceptor']"
2080,CHEMBL3133897,C=CC(=O)N1CCc2c(sc3ncnc(Nc4ccc(Br)c(C)c4)c23)C1,5.356547323513812,['Michael-acceptor']
2081,CHEMBL332269,CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.356547323513812,['Aliphatic-long-chain']
2082,CHEMBL4531109,O=C1Nc2ccccc2N/C1=C\C(=O)c1cccc2ccccc12,5.346787486224656,['Michael-acceptor']
2083,CHEMBL2385983,CCOc1cc(N)c(C(=O)Nc2ccc(F)c(Cl)c2)cc1NC(=O)/C=C/CN(C)C,5.346787486224656,"['Aniline', 'Michael-acceptor']"
2084,CHEMBL106232,CN1CCN(CCCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,5.346787486224656,['Aliphatic-long-chain']
2085,CHEMBL2316153,COc1cc(/C=C2\CCC/C(=C\c3ccc(O)cc3)C2=O)cc(OC)c1,5.337242168318426,['Michael-acceptor']
2086,CHEMBL135577,CCN(CC)CCNC(=O)c1c([Se][Se]c2[nH]c3ccccc3c2C(=O)NCCN(CC)CC)[nH]c2ccccc12,5.337242168318426,['Heavy-metal']
2087,CHEMBL489083,N=C(N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31,5.337242168318426,"['Aliphatic-long-chain', 'Imine', 'Imine']"
2088,CHEMBL4447289,C=CC(=O)Nc1cccc(-c2noc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,5.334794371565399,['Michael-acceptor']
2089,CHEMBL7002,CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,5.332080314682639,['Thioester']
2090,CHEMBL263666,CCN(CC)CCNC(=O)c1c([Se][Se]c2c(C(=O)NCCN(CC)CC)c3ccccc3n2C)n(C)c2ccccc12,5.327902142064282,['Heavy-metal']
2091,CHEMBL3902295,O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21,5.327902142064282,['Alkyl-halide']
2092,CHEMBL157807,Cn1c(SSc2c(C(N)=O)c3ccccc3n2C)c(C(N)=O)c2ccccc21,5.327902142064282,['Disulphide']
2093,CHEMBL2424801,O=C(/C=C/c1cccnc1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.327902142064282,['Michael-acceptor']
2094,CHEMBL590876,O=C1CSC(N/N=C/c2ccc(O)cc2)=N1,5.326979092871104,"['Imine', 'Oxygen-nitrogen-single-bond']"
2095,CHEMBL79704,O=C(O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)O)[nH]c2ccccc12,5.318758762624412,['Disulphide']
2096,CHEMBL2316159,COc1cc(/C=C2\CCC/C(=C\c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)C2=O)cc(OC)c1,5.318758762624412,['Michael-acceptor']
2097,CHEMBL77100,CCCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.318758762624412,"['Aliphatic-long-chain', 'Nitro-group', 'Oxygen-nitrogen-single-bond', 'Sulfonic-acid']"
2098,CHEMBL2437478,C=CC(=O)Nc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(OC)cc4)nc32)cc1,5.318577844278991,['Michael-acceptor']
2099,CHEMBL325156,CCN(CC)C(C)/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OC,5.315154638355588,['Michael-acceptor']
2100,CHEMBL1271619,CN(C)C/C=C/C(=O)N1CCc2c(sc3ncnc(NCCO)c23)C1,5.3112243447271545,['Michael-acceptor']
2101,CHEMBL3604929,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3cccc(N)c3)n2)n[nH]1,5.309803919971486,['Aniline']
2102,CHEMBL2441565,CN(C)C/C=C/C(=O)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,5.309803919971486,['Michael-acceptor']
2103,CHEMBL204164,C=CC(=O)Nc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,5.309803919971486,['Michael-acceptor']
2104,CHEMBL599145,CCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.304518323509802,['Aliphatic-long-chain']
2105,CHEMBL3233759,COC(=O)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,5.301290650557413,['Betaketo/anhydride']
2106,CHEMBL3604942,C=CC(=O)Nc1cccc(-c2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,5.301029995663981,['Michael-acceptor']
2107,CHEMBL87084,Oc1cc2cc(-c3ccncc3)cnc2cc1O,5.301029995663981,['Catechol']
2108,CHEMBL485065,Cl.NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.301029995663981,"['Nitro-group', 'Oxygen-nitrogen-single-bond', 'Sulfonic-acid']"
2109,CHEMBL440298,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCc1ccccc1,5.301029995663981,"['Aliphatic-long-chain', 'Catechol', 'Conjugated-nitrile-group', 'Michael-acceptor']"
2110,CHEMBL328295,O=[N+]([O-])c1ccc2ncnc(Nc3ccccc3)c2c1,5.301029995663981,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
2111,CHEMBL2385992,Cc1ccc(NC(=O)/C=C/CN(C)C)cc1C(=O)Nc1nccc(-c2cccnc2)n1,5.301029995663981,['Michael-acceptor']
2112,CHEMBL4202955,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C=C/CN(C)C)c2)n1,5.300162274132754,['Michael-acceptor']
2113,CHEMBL3747281,CC(=O)N1N=C(c2ccc(F)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,5.29929628285498,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
2114,CHEMBL599218,COc1cc2ncnc(N[C@@H](C)c3ccccc3)c2cc1OCCCCCCC(=O)NO,5.294392836595395,"['Aliphatic-long-chain', 'Hydroxamic-acid', 'Oxygen-nitrogen-single-bond']"
2115,CHEMBL1242569,C=CCn1nc(-c2ccc(OCC)c(OC)c2)c2c(N)ncnc21,5.29413628771608,['Isolate-alkene']
2116,CHEMBL55360,Cc1cccc(C)c1NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.292429823902063,"['Catechol', 'Conjugated-nitrile-group', 'Michael-acceptor']"
2117,CHEMBL2424799,CSCCCNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.292429823902063,['Aliphatic-long-chain']
2118,CHEMBL1830270,NC(=S)N/N=C(/C=C/c1ccc(-c2ccccc2)cc1)c1ccccc1,5.291579099865287,"['Imine', 'Oxygen-nitrogen-single-bond', 'Thiocarbonyl-group']"
2119,CHEMBL3235199,Cc1ncc([N+](=O)[O-])n1CC(=O)N/N=C/c1cc2ccccc2nc1Oc1ccc(Cl)cc1,5.290730039024169,"['Imine', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
2120,CHEMBL1812559,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.287350298372789,"['Michael-acceptor', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
2121,CHEMBL2336355,COc1ccccc1NC(=O)/C=C/c1ccccc1,5.287350298372789,['Michael-acceptor']
2122,CHEMBL2047028,C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCCCC(=O)NO)ccc2OC)c1,5.287350298372789,"['Aliphatic-long-chain', 'Hydroxamic-acid', 'Oxygen-nitrogen-single-bond', 'Triple-bond']"
2123,CHEMBL1169856,Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3F)C2)cc1C,5.284832642151542,['Thiocarbonyl-group']
2124,CHEMBL3910361,C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCOC(=O)CBr)c4cc23)c1,5.2839966563652006,"['Alkyl-halide', 'Triple-bond']"
2125,CHEMBL370808,COc1ccc(C#CC(C)(C)N)cc1-c1[nH]nc2nc(Nc3ccc(F)cc3F)ncc12,5.2839966563652006,['Triple-bond']
2126,CHEMBL113901,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N(C)C,5.282329496997738,['Michael-acceptor']
2127,CHEMBL472943,COc1cc2nccc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N(C)C,5.282329496997738,['Michael-acceptor']
2128,CHEMBL459,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,5.281664421091493,['Catechol']
2129,CHEMBL1173667,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(O)cc1,5.278189384787453,['Thiocarbonyl-group']
2130,CHEMBL3613691,CN(C)c1ccc(/C=C/C(=O)c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)cc4)c3c2)cc1,5.277119389313061,['Michael-acceptor']
2131,CHEMBL2029700,Nc1nn2c(=O)cc(-c3ccccc3)[nH]c2c1/N=N/c1ccc2c(c1)OCO2,5.275724130399211,['Diazo-group']
2132,CHEMBL2316155,COc1cc(/C=C2\CCC/C(=C\c3ccc(OC)c(O)c3)C2=O)cc(OC)c1,5.275724130399211,['Michael-acceptor']
2133,CHEMBL443268,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)N(C)c2ncnc(Nc3ccc(F)c(Cl)c3)c21,5.274905478918531,['Michael-acceptor']
2134,CHEMBL597304,CCCCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.273272790973428,['Aliphatic-long-chain']
2135,CHEMBL58,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,5.268741714394869,"['Aliphatic-long-chain', 'Hydroquinone']"
2136,CHEMBL472743,COc1cc(NC(=O)/C=C/CN2CCOCC2)cc2c(Nc3cccc(Br)c3)ccnc12,5.268411234813261,['Michael-acceptor']
2137,CHEMBL113985,COc1cc(NC(=O)/C=C/CN2CCOCC2)cc2c(Nc3cccc(Br)c3)c(C#N)cnc12,5.268411234813261,['Michael-acceptor']
2138,CHEMBL123045,O=[N+]([O-])c1cc(NCc2cc(O)ccc2O)ccc1O,5.267606240177031,"['Hydroquinone', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
2139,CHEMBL309075,NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.267606240177031,"['Nitro-group', 'Oxygen-nitrogen-single-bond', 'Sulfonic-acid']"
2140,CHEMBL370266,CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCC4CCCO4)c(C(C)C)c23)c(F)cc1F,5.259637310505756,['Oxygen-nitrogen-single-bond']
2141,CHEMBL926,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,5.255628772668139,['Catechol']
2142,CHEMBL115895,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2NC(C)=O)c1O,5.251811972993799,"['Conjugated-nitrile-group', 'Michael-acceptor']"
2143,CHEMBL116423,Cc1cc(C=C(C#N)C#N)cc(O)c1O,5.251811972993799,"['Catechol', 'Conjugated-nitrile-group']"
2144,CHEMBL468975,C=C(CN(C)C)C(=O)c1ccccc1.Cl,5.251811972993799,['Michael-acceptor']
2145,CHEMBL50415,O=C(Nc1ccccc1)c1cc2cc(O)c(O)cc2cn1,5.251811972993799,['Catechol']
2146,CHEMBL2029696,O=C1NN(c2ccc(F)cc2)C(=O)/C1=C\c1cccc(OCc2ccccc2F)c1,5.251811972993799,"['Michael-acceptor', 'Michael-acceptor']"
2147,CHEMBL250315,COc1cc2ncnc(C#Cc3ccccc3)c2cc1OC,5.251811972993799,['Triple-bond']
2148,CHEMBL351920,CC(=O)c1c(SSc2c(C(C)=O)c3ccccc3n2C)n(C)c2ccccc12,5.251811972993799,['Disulphide']
2149,CHEMBL2316147,COc1cc(/C=C2\CCC/C(=C\c3ccc(F)cc3)C2=O)cc(OC)c1,5.251811972993799,['Michael-acceptor']
2150,CHEMBL4218052,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N=C=S)c2)n1,5.251037138743838,"['Imine', 'Thiocarbonyl-group']"
2151,CHEMBL3741796,C=CC(=O)Nc1cccc(Nc2nc(N/N=C(\C)c3ccc(C)cc3)ncc2Cl)c1,5.246416941107094,"['Imine', 'Michael-acceptor', 'Oxygen-nitrogen-single-bond']"
2152,CHEMBL2325105,NC(=S)N1N=C(c2ccc(Br)cc2)CC1c1cccc2ccccc12,5.245651664288982,['Thiocarbonyl-group']
2153,CHEMBL3612575,C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCCC(=O)OCC)c4cc23)c1,5.2441251443275085,['Triple-bond']
2154,CHEMBL381541,C=CC(=O)Nc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,5.2441251443275085,['Michael-acceptor']
2155,CHEMBL1172915,COc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(N)=S)cc1,5.241088107602026,['Thiocarbonyl-group']
2156,CHEMBL1170459,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc2ccccc2c1,5.239577516576788,"['Michael-acceptor', 'Nitro-group', 'Oxygen-nitrogen-single-bond']"
2157,CHEMBL592708,COc1ccc(/C=N/NC2=NC(=O)CS2)cc1,5.238072161579471,"['Imine', 'Oxygen-nitrogen-single-bond']"
2158,CHEMBL605957,COc1cc(C2=C(c3c[nH]c4ccc(Br)cc34)C(=O)NC2=O)cc(OC)c1OC,5.236796699629228,['Phosphor-p-phthalimide']
2159,CHEMBL592247,Cc1cc(C)c(O)c(CN(Cc2ccc(O)cc2)C(=S)Nc2ccccc2)c1,5.234331445240986,['Thiocarbonyl-group']
2160,CHEMBL603968,CCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.2335871528876,['Aliphatic-long-chain']
2161,CHEMBL253969,NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,5.232591796771347,['Aliphatic-long-chain']
2162,CHEMBL116748,O=[N+]([O-])c1ccc2c(NCc3ccccc3)ncnc2c1,5.229147988357855,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
2163,CHEMBL3747776,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,5.224753740259764,"['Nitro-group', 'Oxygen-nitrogen-single-bond']"
2164,CHEMBL1241439,CC(C)n1nc(-c2cc(C=O)co2)c2c(N)ncnc21,5.224753740259764,['Aldehyde']
